t_low,t_high,fraud_loss,customer_loss,op_cost,total_cost,savings,effective_recall,n_challenged,n_blocked,challenge_rate,block_rate,legit_challenged,legit_blocked
0.22,0.8,10132637.436250001,20480297.885560002,136430.0,30749365.321810003,27191053.23819,0.8132258858267716,27286,3099,0.2310258407559183,0.026238696785992482,25479,1330
0.22,0.8200000000000001,10374048.58525,18643916.02976,138065.0,29156029.61501,28784388.94499,0.810236220472441,27613,2772,0.23379449317573747,0.023470044366173334,25725,1084
0.22,0.8400000000000001,10669073.43925,16698704.260359999,139730.0,27507507.69961,30432910.860390004,0.806951279527559,27946,2439,0.23661394655738816,0.02065059098452264,25969,840
0.22,0.86,10950868.959999999,14831713.358599998,141325.0,25923907.3186,32016511.241400003,0.8028912401574803,28265,2120,0.2393148643614319,0.017949673180478885,26178,631
0.22,0.88,11225600.947,13726363.0746,142525.0,25094489.0216,32845929.5384,0.7998646653543307,28505,1880,0.24134690283469368,0.01591763470721712,26336,473
0.22,0.9,11558048.469250001,12802985.210239999,143720.0,24504753.67949,33435664.880510002,0.7958046259842518,28744,1641,0.2433704744809835,0.013894063060927287,26465,344
0.22,0.92,11705155.9555,12002512.01012,144715.0,23852382.96562,34088035.594380006,0.7920029527559055,28943,1442,0.2450553730483964,0.01220916449351441,26561,248
0.22,0.9400000000000001,11973614.542,11488610.580320003,145740.0,23607965.122320004,34332453.43768,0.7873523622047244,29148,1237,0.2467910725776408,0.01047346496426999,26640,169
0.22,0.9600000000000001,12254660.97025,11286521.30312,146795.0,23687977.273369998,34252441.286630005,0.7816313976377952,29359,1026,0.24857757306871678,0.008686964473194026,26696,113
0.22,0.98,12706522.5205,11146803.13496,148930.0,24002255.65546,33938162.90454,0.7680856299212598,29786,599,0.2521929081857283,0.005071629356182477,26756,53
0.24,0.24,6472754.36,181698667.562,0.0,188171421.92200002,-130231003.36200002,0.8690944881889764,0,28037,0.0,0.23738442781183325,0,24505
0.24,0.26,6543142.661,168119963.1218,10370.0,174673475.78280002,-116733057.22280002,0.8678026574803149,2074,25963,0.01756019913977038,0.21982422867206286,2039,22466
0.24,0.28,6637183.49375,154916052.197,20095.0,161573330.69075,-103632912.13075,0.8661786417322835,4019,24018,0.034028177600162565,0.20335625021167067,3940,20565
0.24,0.30000000000000004,6764125.553,144295759.42224,28625.0,151088509.97524,-93148091.41523999,0.8643331692913386,5725,22312,0.04847258441426491,0.18891184339756834,5596,18909
0.24,0.32,6963076.79375,133253865.35608001,36655.0,140253597.14983,-82313178.58983001,0.8618971456692913,7331,20706,0.06207030853117486,0.17531411928065838,7136,17369
0.24,0.34,7073030.163500001,123540407.2526,44025.0,130657462.4161,-72717043.8561,0.860199311023622,8805,19232,0.07455041148779083,0.1628340163240424,8564,15941
0.24,0.36000000000000004,7194334.10675,115167077.53328,50355.0,122411766.64003,-64471348.080029994,0.8584645669291339,10071,17966,0.08526941443424663,0.15211501337758662,9783,14722
0.24,0.38,7268303.48975,107604059.7062,56175.0,114928538.19595,-56988119.63595,0.8570620078740158,11235,16802,0.09512480102956616,0.14225962678226708,10909,13596
0.24,0.4,7352648.919500001,100481425.71456003,61695.0,107895769.63406003,-49955351.07406002,0.8552903543307087,12339,15698,0.10447217800657026,0.13291224980526298,11965,12540
0.24,0.42000000000000004,7474476.749,94732276.18124002,66570.0,102273322.93024002,-44332904.37024002,0.8534817913385827,13314,14723,0.11272733430419615,0.12465709350763708,12891,11614
0.24,0.44,7564120.115,88613199.30196,71460.0,96248779.41696,-38308360.85696,0.8514517716535434,14292,13745,0.12100789108273784,0.1163765367290954,13814,10691
0.24,0.46,7742105.92925,82928323.49312,76015.0,90746444.42237,-32806025.86237,0.8491264763779527,15203,12834,0.1287211704541606,0.10866325735767264,14662,9843
0.24,0.48000000000000004,7838050.6505,78113082.07372,80085.0,86031217.72422,-28090799.16421999,0.8471333661417323,16017,12020,0.13561316760930672,0.1017712602025265,15422,9083
0.24,0.5,7977921.325250001,73272965.34884001,84045.0,81334931.67409001,-23394513.11409001,0.8446235236220473,16809,11228,0.14231889457107055,0.0950655332407627,16146,8359
0.24,0.52,8111940.39125,67841791.67220001,87900.0,76041632.06345001,-18101213.503450006,0.842556594488189,17580,10457,0.14884681816642395,0.08853760964540928,16861,7644
0.24,0.54,8268963.2727500005,62898966.24708001,91560.0,71259489.51983002,-13319070.959830016,0.8399729330708662,18312,9725,0.15504453550987232,0.08233989230196091,17523,6982
0.24,0.56,8464345.4705,58501697.12768,95050.0,67061092.59818,-9120674.038180001,0.8375,19010,9027,0.16095438073627527,0.07643004707555796,18154,6351
0.24,0.5800000000000001,8672572.75775,54371769.37252,98150.0,63142492.130270004,-5202073.570270002,0.8350270669291339,19630,8407,0.16620381345886814,0.07118061435296508,18707,5798
0.24,0.6,8817160.41725,50545950.61868,100975.0,59464086.03593,-1523667.4759299979,0.8327755905511811,20195,7842,0.17098757069800521,0.06639685711382802,19211,5294
0.24,0.62,8952834.811250001,46747852.82328,103870.0,55804557.63453,2135860.925470002,0.830302657480315,20774,7263,0.17588986351474922,0.061494564297084026,19723,4782
0.24,0.64,9120911.9285,43628160.131,106505.0,52855577.059499994,5084841.500500008,0.82779281496063,21301,6736,0.18035188132895316,0.05703254648288007,20182,4323
0.24,0.66,9305335.940000001,40138034.353480004,109185.0,49552555.29348001,8387863.266519994,0.8250615157480315,21837,6200,0.18489010058590444,0.05249432722592881,20644,3861
0.24,0.68,9438347.399,36600875.71784,111625.0,46150848.116840005,11789570.443159997,0.8229945866141731,22325,5712,0.18902191214820335,0.048362515663629896,21076,3429
0.24,0.7000000000000001,9688602.802250002,33284697.432680003,114235.0,43087535.23493001,14852883.325069994,0.8200049212598425,22847,5190,0.19344159582754766,0.04394283198428557,21517,2988
0.24,0.7200000000000001,9925024.72925,30155260.34708,116615.0,40196900.07633,17743518.483670004,0.8167199803149605,23323,4714,0.19747180546618348,0.03991262234564975,21904,2601
0.24,0.74,10172012.80325,27134586.442439996,118730.0,37425329.245689996,20515089.314310007,0.8138041338582678,23746,4291,0.20105327327530734,0.03633115453652589,22248,2257
0.24,0.76,10437134.36975,24273766.628360003,120955.0,34831855.998110004,23108562.56189,0.8104453740157479,24191,3846,0.20482101127781352,0.03256341653401971,22602,1903
0.24,0.78,10712996.250500001,21810630.4846,122770.0,32646396.7351,25294021.8249,0.8073449803149607,24554,3483,0.20789446946862195,0.0294899583432113,22881,1624
0.24,0.8,10944679.1435,19573789.699,124690.0,30643158.8425,27297259.7175,0.8040231299212599,24938,3099,0.21114573102584075,0.026238696785992482,23175,1330
0.24,0.8200000000000001,11186090.2925,17737407.843200002,126325.0,29049823.135700002,28890595.4243,0.801033464566929,25265,2772,0.2139143834456599,0.023470044366173334,23421,1084
0.24,0.8400000000000001,11481115.146499999,15792196.073800001,127990.0,27401301.2203,30539117.339700002,0.7977485236220473,25598,2439,0.2167338368273106,0.02065059098452264,23665,840
0.24,0.86,11762910.66725,13925205.17204,129585.0,25817700.83929,32122717.720710002,0.7936884842519686,25917,2120,0.21943475463135437,0.017949673180478885,23874,631
0.24,0.88,12037642.65425,12819854.88804,130785.0,24988282.542290002,32952136.01771,0.7906619094488189,26157,1880,0.22146679310461612,0.01591763470721712,24032,473
0.24,0.9,12370090.1765,11896477.023680001,131980.0,24398547.20018,33541871.35982,0.7866018700787402,26396,1641,0.22349036475090595,0.013894063060927287,24161,344
0.24,0.92,12517197.66275,11096003.823560001,132975.0,23746176.48631,34194242.07369,0.7828001968503937,26595,1442,0.22517526331831883,0.01220916449351441,24257,248
0.24,0.9400000000000001,12785656.24925,10582102.393760001,134000.0,23501758.64301,34438659.91699,0.7781496062992126,26800,1237,0.22691096284756324,0.01047346496426999,24336,169
0.24,0.9600000000000001,13066702.677499998,10380013.116559999,135055.0,23581770.79406,34358647.76594,0.7724286417322835,27011,1026,0.22869746333863922,0.008686964473194026,24392,113
0.24,0.98,13518564.22775,10240294.9484,137190.0,23896049.17615,34044369.38385,0.758882874015748,27438,599,0.23231279845565075,0.005071629356182477,24452,53
0.26,0.26,6942009.7,167323517.732,0.0,174265527.43199998,-116325108.87199998,0.8604822834645669,0,25963,0.0,0.21982422867206286,0,22466
0.26,0.28,7036050.53275,154119606.8072,9725.0,161165382.33995003,-103224963.77995002,0.8588582677165355,1945,24018,0.016467978460392184,0.20335625021167067,1901,20565
0.26,0.30000000000000004,7162992.592,143499314.03244,18255.0,150680561.62444,-92740143.06444001,0.8570127952755906,3651,22312,0.030912385274494532,0.18891184339756834,3557,18909
0.26,0.32,7361943.83275,132457419.96628001,26285.0,139845648.79903,-81905230.23903,0.8545767716535433,5257,20706,0.04451010939140448,0.17531411928065838,5097,17369
0.26,0.34,7471897.202500001,122743961.8628,33655.0,130249514.0653,-72309095.5053,0.852878937007874,6731,19232,0.05699021234802046,0.1628340163240424,6525,15941
0.26,0.36000000000000004,7593201.14575,114370632.14348,39985.0,122003818.28923,-64063399.72923,0.8511441929133858,7997,17966,0.06770921529447624,0.15211501337758662,7744,14722
0.26,0.38,7667170.5287500005,106807614.31639999,45805.0,114520589.84515,-56580171.28514999,0.8497416338582677,9161,16802,0.07756460188979578,0.14225962678226708,8870,13596
0.26,0.4,7751515.958500001,99684980.32476002,51325.0,107487821.28326002,-49547402.723260015,0.8479699803149606,10265,15698,0.08691197886679988,0.13291224980526298,9926,12540
0.26,0.42000000000000004,7873343.788000001,93935830.79144001,56200.0,101865374.57944001,-43924956.01944001,0.8461614173228347,11240,14723,0.09516713516442578,0.12465709350763708,10852,11614
0.26,0.44,7962987.154,87816753.91216001,61090.0,95840831.06616001,-37900412.506160006,0.8441313976377953,12218,13745,0.10344769194296745,0.1163765367290954,11775,10691
0.26,0.46,8140972.96825,82131878.10332,65645.0,90338496.07157001,-32398077.511570007,0.8418061023622047,13129,12834,0.11116097131439022,0.10866325735767264,12623,9843
0.26,0.48000000000000004,8236917.6895,77316636.68392,69715.0,85623269.37342,-27682850.813419998,0.8398129921259843,13943,12020,0.11805296846953636,0.1017712602025265,13383,9083
0.26,0.5,8376788.364250001,72476519.95904,73675.0,80926983.32329,-22986564.763290003,0.8373031496062993,14735,11228,0.12475869543130017,0.0950655332407627,14107,8359
0.26,0.52,8510807.43025,67045346.28240001,77530.0,75633683.71265002,-17693265.152650014,0.835236220472441,15506,10457,0.13128661902665356,0.08853760964540928,14822,7644
0.26,0.54,8667830.31175,62102520.857280016,81190.0,70851541.16903001,-12911122.609030008,0.8326525590551181,16238,9725,0.13748433637010193,0.08233989230196091,15484,6982
0.26,0.56,8863212.5095,57705251.73788001,84680.0,66653144.24738,-8712725.687380001,0.830179625984252,16936,9027,0.14339418159650488,0.07643004707555796,16115,6351
0.26,0.5800000000000001,9071439.79675,53575323.98272,87780.0,62734543.779470004,-4794125.219470002,0.8277066929133858,17556,8407,0.14864361431909778,0.07118061435296508,16668,5798
0.26,0.6,9216027.45625,49749505.228879996,90605.0,59056137.68513,-1115719.1251299977,0.8254552165354331,18121,7842,0.15342737155823483,0.06639685711382802,17172,5294
0.26,0.62,9351701.85025,45951407.43348,93500.0,55396609.28373,2543809.276270002,0.8229822834645669,18700,7263,0.15832966437497883,0.061494564297084026,17684,4782
0.26,0.64,9519778.9675,42831714.7412,96135.0,52447628.7087,5492789.851300001,0.8204724409448819,19227,6736,0.16279168218918277,0.05703254648288007,18143,4323
0.26,0.66,9704202.979,39341588.96368,98815.0,49144606.94268,8795811.617320001,0.8177411417322835,19763,6200,0.16732990144613405,0.05249432722592881,18605,3861
0.26,0.68,9837214.438,35804430.328040004,101255.0,45742899.766040005,12197518.793959998,0.8156742125984251,20251,5712,0.17146171300843296,0.048362515663629896,19037,3429
0.26,0.7000000000000001,10087469.84125,32488252.042880002,103865.0,42679586.88413,15260831.675870001,0.8126845472440944,20773,5190,0.17588139668777727,0.04394283198428557,19478,2988
0.26,0.7200000000000001,10323891.76825,29358814.957280003,106245.0,39788951.72553,18151466.834470004,0.8093996062992125,21249,4714,0.17991160632641312,0.03991262234564975,19865,2601
0.26,0.74,10570879.84225,26338141.05264,108360.0,37017380.894889995,20923037.665110007,0.8064837598425197,21672,4291,0.18349307413553698,0.03633115453652589,20209,2257
0.26,0.76,10836001.408750001,23477321.23856,110585.0,34423907.64731,23516510.91269,0.8031249999999999,22117,3846,0.18726081213804316,0.03256341653401971,20563,1903
0.26,0.78,11111863.2895,21014185.094800003,112400.0,32238448.3843,25701970.1757,0.8000246062992127,22480,3483,0.19033427032885156,0.0294899583432113,20842,1624
0.26,0.8,11343546.182500001,18777344.3092,114320.0,30235210.4917,27705208.0683,0.7967027559055119,22864,3099,0.1935855318860704,0.026238696785992482,21136,1330
0.26,0.8200000000000001,11584957.331500001,16940962.4534,115955.0,28641874.784900002,29298543.7751,0.793713090551181,23191,2772,0.19635418430588952,0.023470044366173334,21382,1084
0.26,0.8400000000000001,11879982.1855,14995750.684,117620.0,26993352.8695,30947065.690500002,0.7904281496062993,23524,2439,0.1991736376875402,0.02065059098452264,21626,840
0.26,0.86,12161777.70625,13128759.78224,119215.0,25409752.48849,32530666.071510002,0.7863681102362206,23843,2120,0.20187455549158398,0.017949673180478885,21835,631
0.26,0.88,12436509.69325,12023409.49824,120415.0,24580334.191490002,33360084.36851,0.7833415354330708,24083,1880,0.20390659396484573,0.01591763470721712,21993,473
0.26,0.9,12768957.215499999,11100031.63388,121610.0,23990598.84938,33949819.71062,0.7792814960629921,24322,1641,0.20593016561113556,0.013894063060927287,22122,344
0.26,0.92,12916064.70175,10299558.43376,122605.0,23338228.135509998,34602190.424490005,0.7754798228346457,24521,1442,0.20761506417854844,0.01220916449351441,22218,248
0.26,0.9400000000000001,13184523.28825,9785657.003960002,123630.0,23093810.29221,34846608.267790005,0.7708292322834646,24726,1237,0.20935076370779288,0.01047346496426999,22297,169
0.26,0.9600000000000001,13465569.7165,9583567.726759998,124685.0,23173822.44326,34766596.11674,0.7651082677165355,24937,1026,0.21113726419886883,0.008686964473194026,22353,113
0.26,0.98,13917431.26675,9443849.558599997,126820.0,23488100.825349998,34452317.73465,0.7515625,25364,599,0.2147525993158804,0.005071629356182477,22413,53
0.28,0.28,7568948.585,153342327.812,0.0,160911276.397,-102970857.83700001,0.8496555118110236,0,24018,0.0,0.20335625021167067,0,20565
0.28,0.30000000000000004,7695890.64425,142722035.03724,8530.0,150426455.68149,-92486037.12149,0.8478100393700787,1706,22312,0.014444406814102346,0.18891184339756834,1656,18909
0.28,0.32,7894841.885,131680140.97108,16560.0,139591542.85608,-81651124.29608,0.8453740157480315,3312,20706,0.028042130931012293,0.17531411928065838,3196,17369
0.28,0.34,8004795.25475,121966682.8676,23930.0,129995408.12234999,-72054989.56234999,0.8436761811023622,4786,19232,0.040522233887628274,0.1628340163240424,4624,15941
0.28,0.36000000000000004,8126099.198,113593353.14828,30260.0,121749712.34628,-63809293.78627999,0.841941437007874,6052,17966,0.05124123683408406,0.15211501337758662,5843,14722
0.28,0.38,8200068.581,106030335.3212,36080.0,114266483.9022,-56326065.342199996,0.8405388779527558,7216,16802,0.0610966234294036,0.14225962678226708,6969,13596
0.28,0.4,8284414.010749999,98907701.32956003,41600.0,107233715.34031002,-49293296.78031002,0.8387672244094488,8320,15698,0.07044400040640769,0.13291224980526298,8025,12540
0.28,0.42000000000000004,8406241.84025,93158551.79624002,46475.0,101611268.63649002,-43670850.076490015,0.8369586614173229,9295,14723,0.0786991567040336,0.12465709350763708,8951,11614
0.28,0.44,8495885.20625,87039474.91696,51365.0,95586725.12321,-37646306.563209996,0.8349286417322835,10273,13745,0.08697971348257527,0.1163765367290954,9874,10691
0.28,0.46,8673871.0205,81354599.10812001,55920.0,90084390.12862001,-32143971.56862001,0.8326033464566929,11184,12834,0.09469299285399804,0.10866325735767264,10722,9843
0.28,0.48000000000000004,8769815.74175,76539357.68872,59990.0,85369163.43047,-27428744.870470002,0.8306102362204724,11998,12020,0.10158499000914417,0.1017712602025265,11482,9083
0.28,0.5,8909686.4165,71699240.96384001,63950.0,80672877.38034001,-22732458.820340008,0.8281003937007875,12790,11228,0.10829071697090799,0.0950655332407627,12206,8359
0.28,0.52,9043705.4825,66268067.28720001,67805.0,75379577.7697,-17439159.209700003,0.8260334645669292,13561,10457,0.11481864056626138,0.08853760964540928,12921,7644
0.28,0.54,9200728.364,61325241.862080015,71465.0,70597435.22608002,-12657016.666080013,0.8234498031496063,14293,9725,0.12101635790970976,0.08233989230196091,13583,6982
