threshold,tp,fp,fn,tn,precision,recall,f1,fn_loss,fp_loss,total_cost,savings
0.3411704260651629,3289,15878,775,98166,0.1715970157040747,0.8093011811023622,0.2831561275881365,10491783.8,85480387.47049999,95972171.27049999,-38031752.71049999
0.34367167919799496,3280,15706,784,98338,0.17275887496049722,0.8070866141732284,0.28459869848156183,10610417.41,84640533.2095,95250950.6195,-37310532.059499994
0.3461729323308271,3276,15529,788,98515,0.17420898697155013,0.8061023622047244,0.2865013774104683,10655399.005,83791964.90049998,94447363.90549998,-36506945.34549998
0.34867418546365914,3271,15390,793,98654,0.1752853544826108,0.8048720472440944,0.2878767876787679,10706625.810000002,82846557.777,93553183.587,-35612765.026999995
0.3511754385964912,3267,15231,797,98813,0.1766136879662666,0.8038877952755905,0.28960198563957096,10731788.889999999,81988195.146,92719984.036,-34779565.475999996
0.3536766917293233,3259,15083,805,98961,0.17767964235088868,0.8019192913385826,0.2909042220833705,10922111.665,81174367.475,92096479.13999999,-34156060.57999998
0.35617794486215537,3254,14935,810,99109,0.1788993347627687,0.8006889763779528,0.29245494989439624,10990813.280000001,80387317.09899999,91378130.379,-33437711.81899999
0.3586791979949875,3248,14794,816,99250,0.18002438754018402,0.7992125984251969,0.29385687143761874,11075289.030000001,79702484.6695,90777773.6995,-32837355.139499992
0.36118045112781955,3241,14650,823,99394,0.1811525347940305,0.7974901574803149,0.2952402641767251,11313881.004999999,78975897.0145,90289778.0195,-32349359.4595
0.3636817042606516,3235,14510,829,99534,0.18230487461256692,0.796013779527559,0.2966665138245678,11437716.77,78369089.08399999,89806805.85399999,-31866387.293999985
0.3661829573934837,3231,14367,833,99677,0.18360040913740197,0.7950295275590551,0.2983104053180685,11484456.165,77560486.52549998,89044942.69049999,-31104524.13049999
0.3686842105263158,3227,14213,837,99831,0.18503440366972476,0.7940452755905512,0.3001302083333333,11528259.66,76785776.7815,88314036.4415,-30373617.88149999
0.37118546365914784,3219,14086,845,99958,0.1860156024270442,0.7920767716535433,0.3012775515934297,11593452.489999998,76149529.49800001,87742981.988,-29802563.428000003
0.37368671679197996,3215,13942,849,100102,0.18738707233199278,0.7910925196850394,0.3030017435559116,11631899.029999997,75504484.3405,87136383.3705,-29195964.810499996
0.376187969924812,3209,13801,855,100243,0.18865373309817754,0.7896161417322834,0.3045458859257853,11704765.224999998,74757291.99249999,86462057.21749999,-28521638.657499984
0.3786892230576441,3207,13654,857,100390,0.1902022418599134,0.7891240157480315,0.30652329749103946,11720175.225,74092676.278,85812851.50299999,-27872432.94299999
0.3811904761904762,3202,13545,862,100499,0.1911984235982564,0.7878937007874016,0.30772187785305843,11847860.975,73458071.77950001,85305932.7545,-27365514.1945
0.38369172932330825,3199,13412,865,100632,0.19258322798145808,0.7871555118110236,0.3094558645707376,11916399.379999999,72762422.2295,84678821.60949999,-26738403.04949999
0.38619298245614037,3194,13282,870,100762,0.1938577324593348,0.7859251968503937,0.31100292112950345,11949159.51,72175898.93049999,84125058.44049999,-26184639.88049999
0.3886942355889724,3187,13138,877,100906,0.19522205206738133,0.7842027559055118,0.31261954975722206,12005059.370000001,71417313.289,83422372.65900001,-25481954.099000007
0.3911954887218045,3181,12996,883,101048,0.19663720096433207,0.7827263779527559,0.3143125339657131,12049802.04,70769872.11449999,82819674.15449998,-24879255.594499975
0.3936967418546366,3173,12845,891,101199,0.1980896491447122,0.780757874015748,0.316004382033662,12161416.940000001,69924855.6275,82086272.5675,-24145854.007499993
0.39619799498746866,3168,12727,896,101317,0.19930795847750865,0.7795275590551181,0.3174507740868781,12238061.635000002,69292652.04399998,81530713.67899999,-23590295.118999988
0.3986992481203007,3162,12608,902,101436,0.20050729232720355,0.7780511811023622,0.318846425330241,12286609.84,68742019.20499998,81028629.04499999,-23088210.484999985
0.40120050125313284,3157,12474,907,101570,0.2019704433497537,0.7768208661417323,0.3205889819751206,12350163.09,68043061.5075,80393224.5975,-22452806.037499994
0.4037017543859649,3153,12363,911,101681,0.20320959010054138,0.7758366141732284,0.32206332992849845,12377014.865,67545629.4765,79922644.3415,-21982225.781499997
0.40620300751879695,3144,12239,920,101805,0.2043814600533056,0.7736220472440944,0.32334036098112817,12484924.704999998,66911530.945999995,79396455.651,-21456037.09099999
0.40870426065162907,3140,12126,924,101918,0.20568583780951133,0.7726377952755905,0.3248836006207967,12535847.375,66365793.434999995,78901640.81,-20961222.25
0.41120551378446113,3133,12007,931,102037,0.20693527080581242,0.7709153543307087,0.3262861903770048,12675524.085,65923874.7205,78599398.8055,-20658980.2455
0.41370676691729324,3127,11898,937,102146,0.20811980033277871,0.7694389763779528,0.3276232385143277,12903097.844999999,65432492.655,78335590.5,-20395171.939999998
0.4162080200501253,3116,11783,948,102261,0.20914155312437077,0.7667322834645669,0.32863998312503295,13072611.274999999,64985377.195999995,78057988.47099999,-20117569.910999984
0.41870927318295736,3113,11658,951,102386,0.21075079547762507,0.765994094488189,0.33055481815768517,13108387.024999999,64253795.192999996,77362182.218,-19421763.657999992
0.4212105263157895,3106,11564,958,102480,0.21172460804362644,0.7642716535433071,0.3315896231450838,13174864.37,63757514.427499995,76932378.7975,-18991960.237499997
0.42371177944862154,3102,11469,962,102575,0.21288861437101092,0.7632874015748031,0.33292192111617924,13206364.370000001,63332043.687,76538408.057,-18597989.496999994
0.4262130325814536,3096,11339,968,102705,0.21447869760997576,0.7618110236220472,0.3347207957186875,13238920.675,62638921.004,75877841.679,-17937423.119000003
0.4287142857142857,3090,11212,974,102832,0.21605369878338693,0.7603346456692913,0.33649134269846454,13310769.165,61907359.692999996,75218128.858,-17277710.297999993
0.4312155388471178,3080,11110,984,102934,0.21705426356589147,0.7578740157480315,0.33746028267776923,13447507.1,61534046.27199999,74981553.372,-17041134.81199999
0.4337167919799499,3070,10992,994,103052,0.2183188735599488,0.7554133858267716,0.3387399315899813,13528669.315,60823476.879,74352146.194,-16411727.634000003
0.43621804511278195,3064,10860,1000,103184,0.22005170927894283,0.7539370078740157,0.34067155881698913,13601851.2,60296443.0515,73898294.2515,-15957875.691499993
0.438719298245614,3055,10753,1009,103291,0.22124855156431056,0.7517224409448819,0.3418755595344673,13733341.06,59739064.6285,73472405.6885,-15531987.1285
0.4412205513784461,3051,10627,1013,103417,0.22305892674367597,0.750738188976378,0.34392965843760565,13820133.73,59078349.97449999,72898483.70449999,-14958065.144499987
0.4437218045112782,3039,10533,1025,103511,0.22391688770999116,0.7477854330708661,0.34463597187570877,13982649.2,58627963.67550001,72610612.87550001,-14670194.315500006
0.44622305764411024,3027,10411,1037,103633,0.22525673463312992,0.7448326771653543,0.3459033253342475,14225022.340000002,57951884.3305,72176906.6705,-14236488.110499993
