t_low,t_high,fraud_loss,customer_loss,op_cost,total_cost,savings,effective_recall,n_challenged,n_blocked,challenge_rate,block_rate,legit_challenged,legit_blocked
0.52,0.68,18727068.24275,21465142.45323,23725.0,40215935.69598,17724482.864020005,0.672613188976378,4745,5712,0.04017509398177939,0.048362515663629896,4215,3429
0.52,0.7000000000000001,18977323.645999998,19096373.13936,26335.0,38100031.78535999,19840386.77464001,0.6696235236220472,5267,5190,0.04459477766112372,0.04394283198428557,4656,2988
0.52,0.7200000000000001,19213745.573,16853166.12516,28715.0,36095626.69816,21844791.861840002,0.6663385826771654,5743,4714,0.048624987299759545,0.03991262234564975,5043,2601
0.52,0.74,19460733.647,14679990.296679998,30830.0,34171553.943679996,23768864.616320007,0.6634227362204724,6166,4291,0.052206455108883394,0.03633115453652589,5387,2257
0.52,0.76,19725855.2135,12629389.03612,33055.0,32388299.249619998,25552119.310380004,0.6600639763779528,6611,3846,0.05597419311138958,0.03256341653401971,5741,1903
0.52,0.78,20001717.09425,10856920.5283,34870.0,30893507.622550003,27046910.93745,0.6569635826771654,6974,3483,0.05904765130219799,0.0294899583432113,6020,1624
0.52,0.8,20233399.98725,9258199.539099999,36790.0,29528389.52635,28412029.033650003,0.6536417322834646,7358,3099,0.062298912859416807,0.026238696785992482,6314,1330
0.52,0.8200000000000001,20474811.13625,7946939.547249999,38425.0,28460175.6835,29480242.876500003,0.6506520669291339,7685,2772,0.06506756527923595,0.023470044366173334,6560,1084
0.52,0.8400000000000001,20769835.99025,6553520.3202,40090.0,27363446.31045,30576972.249550004,0.6473671259842518,8018,2439,0.06788701866088664,0.02065059098452264,6804,840
0.52,0.86,21051631.511,5209372.74388,41685.0,26302689.25488,31637729.305120002,0.6433070866141731,8337,2120,0.0705879364649304,0.017949673180478885,7013,631
0.52,0.88,21326363.498,4422767.23088,42885.0,25792015.72888,32148402.831120003,0.6402805118110236,8577,1880,0.07261997493819217,0.01591763470721712,7171,473
0.52,0.9,21658811.02025,3764857.43261,44080.0,25467748.45286,32472670.10714,0.6362204724409448,8816,1641,0.074643546584482,0.013894063060927287,7300,344
0.52,0.92,21805918.5065,3190268.93252,45075.0,25041262.439019997,32899156.120980006,0.6324187992125984,9015,1442,0.07632844515189488,0.01220916449351441,7396,248
0.52,0.9400000000000001,22074377.093,2826046.46017,46100.0,24946523.55317,32993895.006830003,0.6277682086614174,9220,1237,0.0780641446811393,0.01047346496426999,7475,169
0.52,0.9600000000000001,22355423.52125,2689509.9022699995,47155.0,25092088.42352,32848330.136480004,0.6220472440944882,9431,1026,0.07985064517221525,0.008686964473194026,7531,113
0.52,0.98,22807285.0715,2600825.27615,49290.0,25457400.34765,32483018.212350003,0.6085014763779527,9858,599,0.0834659802892268,0.005071629356182477,7591,53
0.54,0.54,18447480.445,40019943.133,0.0,58467423.578,-527005.0179999992,0.6749507874015748,0,9725,0.0,0.08233989230196091,0,6982
0.54,0.56,18642862.64275,36891351.693450004,3490.0,55537704.3362,2402714.2238000035,0.6724778543307086,698,9027,0.005909845226402953,0.07643004707555796,631,6351
0.54,0.5800000000000001,18851089.93,33942331.077080004,6590.0,52800011.00708,5140407.552919999,0.6700049212598426,1318,8407,0.011159277948995834,0.07118061435296508,1184,5798
0.54,0.6,18995677.5895,31208240.6117,9415.0,50213333.20119999,7727085.358800009,0.6677534448818898,1883,7842,0.015943035188132896,0.06639685711382802,1688,5294
0.54,0.62,19131351.9835,28497088.06515,12310.0,47640750.04865,10299668.511350006,0.6652805118110235,2462,7263,0.020845328004876894,0.061494564297084026,2200,4782
0.54,0.64,19299429.10075,26280514.145940002,14945.0,45594888.246690005,12345530.313309997,0.6627706692913385,2989,6736,0.02530734581908084,0.05703254648288007,2659,4323
0.54,0.66,19483853.11225,23786920.6128,17625.0,43288398.72505,14652019.83495,0.6600393700787401,3525,6200,0.029845565076032105,0.05249432722592881,3121,3861
0.54,0.68,19616864.57125,21250000.436070003,20065.0,40886930.00732,17053488.55268,0.6579724409448819,4013,5712,0.03397737663833102,0.048362515663629896,3553,3429
0.54,0.7000000000000001,19867119.9745,18881231.1222,22675.0,38771026.0967,19169392.463300005,0.6549827755905512,4535,5190,0.03839706031767535,0.04394283198428557,3994,2988
0.54,0.7200000000000001,20103541.9015,16638024.108,25055.0,36766621.0095,21173797.550500005,0.6516978346456693,5011,4714,0.04242726995631117,0.03991262234564975,4381,2601
0.54,0.74,20350529.9755,14464848.279519998,27170.0,34842548.25501999,23097870.30498001,0.6487819881889764,5434,4291,0.04600873776543503,0.03633115453652589,4725,2257
0.54,0.76,20615651.542,12414247.01896,29395.0,33059293.56096,24881124.999040004,0.6454232283464567,5879,3846,0.049776475767941204,0.03256341653401971,5079,1903
0.54,0.78,20891513.42275,10641778.51114,31210.0,31564501.93389,26375916.626110002,0.6423228346456693,6242,3483,0.052849933958749616,0.0294899583432113,5358,1624
0.54,0.8,21123196.31575,9043057.52194,33130.0,30199383.83769,27741034.722310003,0.6390009842519685,6626,3099,0.056101195515968434,0.026238696785992482,5652,1330
0.54,0.8200000000000001,21364607.46475,7731797.53009,34765.0,29131169.99484,28809248.565160003,0.6360113188976378,6953,2772,0.05886984793578758,0.023470044366173334,5898,1084
0.54,0.8400000000000001,21659632.31875,6338378.303039999,36430.0,28034440.62179,29905977.938210003,0.6327263779527559,7286,2439,0.06168930131743828,0.02065059098452264,6142,840
0.54,0.86,21941427.839500003,4994230.72672,38025.0,26973683.56622,30966734.993780002,0.6286663385826771,7605,2120,0.06439021912148203,0.017949673180478885,6351,631
0.54,0.88,22216159.8265,4207625.213719999,39225.0,26463010.04022,31477408.519780003,0.6256397637795276,7845,1880,0.0664222575947438,0.01591763470721712,6509,473
0.54,0.9,22548607.34875,3549715.41545,40420.0,26138742.7642,31801675.795800004,0.6215797244094488,8084,1641,0.06844582924103362,0.013894063060927287,6638,344
0.54,0.92,22695714.835,2975126.91536,41415.0,25712256.75036,32228161.80964,0.6177780511811023,8283,1442,0.07013072780844651,0.01220916449351441,6734,248
0.54,0.9400000000000001,22964173.4215,2610904.44301,42440.0,25617517.86451,32322900.695490003,0.6131274606299213,8488,1237,0.07186642733769093,0.01047346496426999,6813,169
0.54,0.9600000000000001,23245219.84975,2474367.8851099997,43495.0,25763082.73486,32177335.825140003,0.6074064960629921,8699,1026,0.0736529278287669,0.008686964473194026,6869,113
0.54,0.98,23697081.4,2385683.25899,45630.0,26128394.65899,31812023.901010003,0.5938607283464566,9126,599,0.07726826294577845,0.005071629356182477,6929,53
0.56,0.56,19750028.43,36701320.7505,0.0,56451349.1805,1489069.3795000017,0.6584645669291339,0,9027,0.0,0.07643004707555796,0,6351
0.56,0.5800000000000001,19958255.71725,33752300.13413,3100.0,53713655.851380005,4226762.708619997,0.6559916338582676,620,8407,0.005249432722592881,0.07118061435296508,553,5798
0.56,0.6,20102843.37675,31018209.66875,5925.0,51126978.045499995,6813440.514500007,0.653740157480315,1185,7842,0.010033189961729942,0.06639685711382802,1057,5294
0.56,0.62,20238517.77075,28307057.1222,8820.0,48554394.89295,9386023.667050004,0.6512672244094488,1764,7263,0.01493548277847394,0.061494564297084026,1569,4782
0.56,0.64,20406594.888,26090483.20299,11455.0,46508533.09099,11431885.469010003,0.6487573818897638,2291,6736,0.019397500592677887,0.05703254648288007,2028,4323
0.56,0.66,20591018.8995,23596889.66985,14135.0,44202043.569350004,13738374.990649998,0.6460260826771653,2827,6200,0.023935719849629153,0.05249432722592881,2490,3861
0.56,0.68,20724030.3585,21059969.49312,16575.0,41800574.85162,16139843.708379999,0.6439591535433071,3315,5712,0.028067531411928064,0.048362515663629896,2922,3429
0.56,0.7000000000000001,20974285.761749998,18691200.179250002,19185.0,39684670.941,18255747.619000003,0.6409694881889764,3837,5190,0.03248721509127239,0.04394283198428557,3363,2988
0.56,0.7200000000000001,21210707.68875,16447993.16505,21565.0,37680265.8538,20260152.706200004,0.6376845472440945,4313,4714,0.03651742472990822,0.03991262234564975,3750,2601
0.56,0.74,21457695.76275,14274817.336569998,23680.0,35756193.099319994,22184225.460680008,0.6347687007874016,4736,4291,0.04009889253903207,0.03633115453652589,4094,2257
0.56,0.76,21722817.32925,12224216.07601,25905.0,33972938.40526,23967480.154740006,0.6314099409448819,5181,3846,0.043866630541538255,0.03256341653401971,4448,1903
0.56,0.78,21998679.21,10451747.568190001,27720.0,32478146.77819,25462271.78181,0.6283095472440945,5544,3483,0.04694008873234667,0.0294899583432113,4727,1624
0.56,0.8,22230362.103,8853026.57899,29640.0,31113028.681989998,26827389.878010005,0.6249876968503937,5928,3099,0.050191350289565485,0.026238696785992482,5021,1330
0.56,0.8200000000000001,22471773.252,7541766.5871399995,31275.0,30044814.839139998,27895603.720860004,0.621998031496063,6255,2772,0.05296000270938463,0.023470044366173334,5267,1084
0.56,0.8400000000000001,22766798.106,6148347.360089999,32940.0,28948085.466089997,28992333.093910005,0.6187130905511811,6588,2439,0.05577945609103532,0.02065059098452264,5511,840
0.56,0.86,23048593.62675,4804199.78377,34535.0,27887328.41052,30053090.149480004,0.6146530511811024,6907,2120,0.05848037389507908,0.017949673180478885,5720,631
0.56,0.88,23323325.61375,4017594.27077,35735.0,27376654.884519998,30563763.675480004,0.6116264763779526,7147,1880,0.06051241236834084,0.01591763470721712,5878,473
0.56,0.9,23655773.136,3359684.4725,36930.0,27052387.6085,30888030.951500002,0.6075664370078739,7386,1641,0.06253598401463067,0.013894063060927287,6007,344
0.56,0.92,23802880.62225,2785095.97241,37925.0,26625901.59466,31314516.965340003,0.6037647637795275,7585,1442,0.06422088258204356,0.01220916449351441,6103,248
0.56,0.9400000000000001,24071339.208750002,2420873.5000599995,38950.0,26531162.70881,31409255.85119,0.5991141732283465,7790,1237,0.06595658211128798,0.01047346496426999,6182,169
0.56,0.9600000000000001,24352385.637,2284336.94216,40005.0,26676727.579159997,31263690.980840005,0.5933932086614173,8001,1026,0.06774308260236393,0.008686964473194026,6238,113
0.56,0.98,24804247.18725,2195652.31604,42140.0,27042039.503289998,30898379.056710005,0.5798474409448819,8428,599,0.07135841771937548,0.005071629356182477,6298,53
0.5800000000000001,0.5800000000000001,21138210.345,33572536.265,0.0,54710746.61,3229671.950000003,0.6419783464566929,0,8407,0.0,0.07118061435296508,0,5798
0.5800000000000001,0.6,21282798.004499998,30838445.79962,2825.0,52124068.80412,5816349.755880006,0.6397268700787402,565,7842,0.004783757239137061,0.06639685711382802,504,5294
0.5800000000000001,0.62,21418472.3985,28127293.25307,5720.0,49551485.65157,8388932.908430003,0.637253937007874,1144,7263,0.009686050055881058,0.061494564297084026,1016,4782
0.5800000000000001,0.64,21586549.51575,25910719.33386,8355.0,47505623.84961,10434794.710390002,0.6347440944881889,1671,6736,0.014148067870085008,0.05703254648288007,1475,4323
0.5800000000000001,0.66,21770973.52725,23417125.80072,11035.0,45199134.32797,12741284.232030004,0.6320127952755905,2207,6200,0.018686287127036273,0.05249432722592881,1937,3861
0.5800000000000001,0.68,21903984.98625,20880205.623990003,13475.0,42797665.61024,15142752.949760005,0.6299458661417323,2695,5712,0.022818098689335185,0.048362515663629896,2369,3429
0.5800000000000001,0.7000000000000001,22154240.3895,18511436.31012,16085.0,40681761.69962,17258656.86038,0.6269562007874016,3217,5190,0.027237782368679513,0.04394283198428557,2810,2988
0.5800000000000001,0.7200000000000001,22390662.3165,16268229.29592,18465.0,38677356.61242,19263061.947580002,0.6236712598425197,3693,4714,0.03126799200731534,0.03991262234564975,3197,2601
0.5800000000000001,0.74,22637650.390499998,14095053.467439998,20580.0,36753283.857939996,21187134.702060007,0.6207554133858267,4116,4291,0.03484945981643919,0.03633115453652589,3541,2257
0.5800000000000001,0.76,22902771.957,12044452.20688,22805.0,34970029.16388,22970389.396120004,0.6173966535433071,4561,3846,0.03861719781894537,0.03256341653401971,3895,1903
0.5800000000000001,0.78,23178633.83775,10271983.69906,24620.0,33475237.53681,24465181.023190003,0.6142962598425197,4924,3483,0.04169065600975379,0.0294899583432113,4174,1624
0.5800000000000001,0.8,23410316.73075,8673262.709859999,26540.0,32110119.44061,25830299.119390003,0.6109744094488189,5308,3099,0.0449419175669726,0.026238696785992482,4468,1330
0.5800000000000001,0.8200000000000001,23651727.87975,7362002.718009999,28175.0,31041905.59776,26898512.962240003,0.6079847440944882,5635,2772,0.04771056998679175,0.023470044366173334,4714,1084
0.5800000000000001,0.8400000000000001,23946752.733749997,5968583.490959999,29840.0,29945176.224709995,27995242.335290007,0.6046998031496063,5968,2439,0.050530023368442444,0.02065059098452264,4958,840
0.5800000000000001,0.86,24228548.254499998,4624435.91464,31435.0,28884419.169139996,29055999.390860006,0.6006397637795275,6287,2120,0.053230941172486196,0.017949673180478885,5167,631
0.5800000000000001,0.88,24503280.241499998,3837830.40164,32635.0,28373745.643139996,29566672.916860007,0.5976131889763779,6527,1880,0.05526297964574796,0.01591763470721712,5325,473
0.5800000000000001,0.9,24835727.763749998,3179920.6033699997,33830.0,28049478.367119998,29890940.192880005,0.5935531496062991,6766,1641,0.057286551292037795,0.013894063060927287,5454,344
0.5800000000000001,0.92,24982835.25,2605332.10328,34825.0,27622992.35328,30317426.206720002,0.5897514763779528,6965,1442,0.05897144985945067,0.01220916449351441,5550,248
0.5800000000000001,0.9400000000000001,25251293.836499996,2241109.6309299995,35850.0,27528253.467429996,30412165.092570007,0.5851008858267717,7170,1237,0.06070714938869509,0.01047346496426999,5629,169
0.5800000000000001,0.9600000000000001,25532340.26475,2104573.07303,36905.0,27673818.33778,30266600.222220004,0.5793799212598425,7381,1026,0.06249364987977106,0.008686964473194026,5685,113
0.5800000000000001,0.98,25984201.814999998,2015888.4469100002,39040.0,28039130.26191,29901288.298090003,0.5658341535433071,7808,599,0.06610898499678261,0.005071629356182477,5745,53
0.6,0.6,22102128.075,30671650.237999998,0.0,52773778.31299999,5166640.247000009,0.6269685039370079,0,7842,0.0,0.06639685711382802,0,5294
0.6,0.62,22237802.469,27960497.69145,2895.0,50201195.16045,7739223.399550006,0.6244955708661417,579,7263,0.004902292816743997,0.061494564297084026,512,4782
0.6,0.64,22405879.58625,25743923.77224,5530.0,48155333.358490005,9785085.201509997,0.6219857283464567,1106,6736,0.009364310630947946,0.05703254648288007,971,4323
0.6,0.66,22590303.59775,23250330.239099998,8210.0,45848843.83685,12091574.72315,0.6192544291338583,1642,6200,0.013902529887899211,0.05249432722592881,1433,3861
0.6,0.68,22723315.05675,20713410.062370002,10650.0,43447375.11912,14493043.44088,0.6171875,2130,5712,0.018034341450198124,0.048362515663629896,1865,3429
0.6,0.7000000000000001,22973570.46,18344640.7485,13260.0,41331471.2085,16608947.351500005,0.6141978346456692,2652,5190,0.022454025129542452,0.04394283198428557,2306,2988
0.6,0.7200000000000001,23209992.387,16101433.734299999,15640.0,39327066.1213,18613352.438700005,0.6109128937007874,3128,4714,0.026484234768178277,0.03991262234564975,2693,2601
0.6,0.74,23456980.461,13928257.905819999,17755.0,37402993.36682,20537425.193180002,0.6079970472440945,3551,4291,0.03006570257730213,0.03633115453652589,3037,2257
0.6,0.76,23722102.0275,11877656.645259999,19980.0,35619738.672759995,22320679.887240008,0.6046382874015748,3996,3846,0.03383344057980831,0.03256341653401971,3391,1903
0.6,0.78,23997963.90825,10105188.13744,21795.0,34124947.04569,23815471.514310002,0.6015378937007875,4359,3483,0.036906898770616724,0.0294899583432113,3670,1624
0.6,0.8,24229646.80125,8506467.14824,23715.0,32759828.94949,25180589.610510003,0.5982160433070867,4743,3099,0.04015816032783554,0.026238696785992482,3964,1330
0.6,0.8200000000000001,24471057.95025,7195207.15639,25350.0,31691615.10664,26248803.453360002,0.5952263779527559,5070,2772,0.04292681274765469,0.023470044366173334,4210,1084
0.6,0.8400000000000001,24766082.80425,5801787.929339999,27015.0,30594885.73359,27345532.826410003,0.591941437007874,5403,2439,0.04574626612930538,0.02065059098452264,4454,840
0.6,0.86,25047878.325,4457640.353019999,28610.0,29534128.67802,28406289.881980002,0.5878813976377953,5722,2120,0.04844718393334914,0.017949673180478885,4663,631
0.6,0.88,25322610.312,3671034.84002,29810.0,29023455.15202,28916963.407980002,0.5848548228346456,5962,1880,0.0504792224066109,0.01591763470721712,4821,473
0.6,0.9,25655057.83425,3013125.04175,31005.0,28699187.876,29241230.684000004,0.5807947834645669,6201,1641,0.05250279405290074,0.013894063060927287,4950,344
0.6,0.92,25802165.320499998,2438536.54166,32000.0,28272701.862159997,29667716.697840005,0.5769931102362204,6400,1442,0.05418769262031361,0.01220916449351441,5046,248
0.6,0.9400000000000001,26070623.906999998,2074314.0693099997,33025.0,28177962.976309996,29762455.583690006,0.5723425196850394,6605,1237,0.055923392149558035,0.01047346496426999,5125,169
0.6,0.9600000000000001,26351670.335249998,1937777.5114099996,34080.0,28323527.846659996,29616890.713340007,0.5666215551181102,6816,1026,0.057709892640633996,0.008686964473194026,5181,113
0.6,0.98,26803531.8855,1849092.88529,36215.0,28688839.77079,29251578.789210003,0.5530757874015747,7243,599,0.061325227757645547,0.005071629356182477,5241,53
0.62,0.62,23006624.035,27795288.8055,0.0,50801912.8405,7138505.719500005,0.6104822834645669,0,7263,0.0,0.061494564297084026,0,4782
0.62,0.64,23174701.15225,25578714.88629,2635.0,48756051.03854,9184367.521460004,0.6079724409448819,527,6736,0.004462017814203949,0.05703254648288007,459,4323
0.62,0.66,23359125.16375,23085121.35315,5315.0,46449561.5169,11490857.0431,0.6052411417322834,1063,6200,0.009000237071155213,0.05249432722592881,921,3861
0.62,0.68,23492136.62275,20548201.176420003,7755.0,44048092.79917,13892325.76083,0.6031742125984253,1551,5712,0.013132048633454126,0.048362515663629896,1353,3429
0.62,0.7000000000000001,23742392.026,18179431.86255,10365.0,41932188.88855,16008229.671450004,0.6001845472440945,2073,5190,0.017551732312798454,0.04394283198428557,1794,2988
0.62,0.7200000000000001,23978813.953,15936224.84835,12745.0,39927783.80135,18012634.758650005,0.5968996062992127,2549,4714,0.02158194195143428,0.03991262234564975,2181,2601
0.62,0.74,24225802.027,13763049.019869998,14860.0,38003711.04686999,19936707.51313001,0.5939837598425196,2972,4291,0.02516340976055813,0.03633115453652589,2525,2257
0.62,0.76,24490923.5935,11712447.75931,17085.0,36220456.352809995,21719962.207190007,0.5906250000000001,3417,3846,0.028931147763064314,0.03256341653401971,2879,1903
0.62,0.78,24766785.47425,9939979.25149,18900.0,34725664.72574,23214753.83426,0.5875246062992125,3780,3483,0.03200460595387273,0.0294899583432113,3158,1624
0.62,0.8,24998468.36725,8341258.26229,20820.0,33360546.62954,24579871.930460002,0.5842027559055117,4164,3099,0.03525586751109154,0.026238696785992482,3452,1330
0.62,0.8200000000000001,25239879.51625,7029998.270439999,22455.0,32292332.786689997,25648085.773310006,0.5812130905511812,4491,2772,0.03802451993091069,0.023470044366173334,3698,1084
0.62,0.8400000000000001,25534904.37025,5636579.043389999,24120.0,31195603.41364,26744815.146360002,0.5779281496062991,4824,2439,0.040843973312561385,0.02065059098452264,3942,840
0.62,0.86,25816699.891,4292431.46707,25715.0,30134846.35807,27805572.20193,0.5738681102362204,5143,2120,0.043544891116605144,0.017949673180478885,4151,631
0.62,0.88,26091431.878,3505825.95407,26915.0,29624172.83207,28316245.727930002,0.5708415354330709,5383,1880,0.0455769295898669,0.01591763470721712,4309,473
0.62,0.9,26423879.40025,2847916.1558,28110.0,29299905.55605,28640513.003950004,0.5667814960629921,5622,1641,0.047600501236156736,0.013894063060927287,4438,344
0.62,0.92,26570986.8865,2273327.6557099996,29105.0,28873419.54221,29066999.01779,0.5629798228346456,5821,1442,0.049285399803569614,0.01220916449351441,4534,248
0.62,0.9400000000000001,26839445.473,1909105.1833599997,30130.0,28778680.65636,29161737.903640002,0.5583292322834646,6026,1237,0.051021099332814034,0.01047346496426999,4613,169
0.62,0.9600000000000001,27120491.90125,1772568.6254599998,31185.0,28924245.52671,29016173.033290002,0.5526082677165355,6237,1026,0.05280759982389,0.008686964473194026,4669,113
0.62,0.98,27572353.4515,1683883.99934,33320.0,29289557.45084,28650861.109160002,0.5390625,6664,599,0.056422934940901545,0.005071629356182477,4729,53
0.64,0.64,24127138.15,25444262.934,0.0,49571401.084,8369017.4760000035,0.59375,0,6736,0.0,0.05703254648288007,0,4323
0.64,0.66,24311562.1615,22950669.40086,2680.0,47264911.56236,10675506.997639999,0.5910187007874016,536,6200,0.0045382192569512645,0.05249432722592881,462,3861
0.64,0.68,24444573.6205,20413749.22413,5120.0,44863442.84463,13076975.71537,0.5889517716535433,1024,5712,0.008670030819250179,0.048362515663629896,894,3429
0.64,0.7000000000000001,24694829.02375,18044979.91026,7730.0,42747538.93401,15192879.625990003,0.5859621062992125,1546,5190,0.013089714498594507,0.04394283198428557,1335,2988
0.64,0.7200000000000001,24931250.950749997,15801772.89606,10110.0,40743133.84681,17197284.713190004,0.5826771653543307,2022,4714,0.017119924137230333,0.03991262234564975,1722,2601
0.64,0.74,25178239.024749998,13628597.067579998,12225.0,38819061.092329994,19121357.46767001,0.5797613188976378,2445,4291,0.020701391946354186,0.03633115453652589,2066,2257
0.64,0.76,25443360.59125,11577995.80702,14450.0,37035806.398269996,20904612.161730006,0.5764025590551181,2890,3846,0.024469129948860364,0.03256341653401971,2420,1903
0.64,0.78,25719222.472,9805527.2992,16265.0,35541014.7712,22399403.7888,0.5733021653543308,3253,3483,0.027542588139668776,0.0294899583432113,2699,1624
0.64,0.8,25950905.365,8206806.31,18185.0,34175896.675,23764521.885000005,0.56998031496063,3637,3099,0.030793849696887594,0.026238696785992482,2993,1330
0.64,0.8200000000000001,26192316.514,6895546.31815,19820.0,33107682.832149997,24832735.727850005,0.5669906496062992,3964,2772,0.03356250211670674,0.023470044366173334,3239,1084
0.64,0.8400000000000001,26487341.367999997,5502127.091099999,21485.0,32010953.459099997,25929465.100900006,0.5637057086614173,4297,2439,0.03638195549835743,0.02065059098452264,3483,840
0.64,0.86,26769136.888749998,4157979.51478,23080.0,30950196.403529998,26990222.156470004,0.5596456692913386,4616,2120,0.03908287330240119,0.017949673180478885,3692,631
0.64,0.88,27043868.875749998,3371374.0017799996,24280.0,30439522.877529997,27500895.682470005,0.5566190944881889,4856,1880,0.041114911775662955,0.01591763470721712,3850,473
0.64,0.9,27376316.398,2713464.2035099994,25475.0,30115255.601509996,27825162.958490007,0.5525590551181102,5095,1641,0.04313848342195279,0.013894063060927287,3979,344
0.64,0.92,27523423.88425,2138875.70342,26470.0,29688769.58767,28251648.972330004,0.5487573818897636,5294,1442,0.04482338198936567,0.01220916449351441,4075,248
0.64,0.9400000000000001,27791882.470749997,1774653.2310699997,27495.0,29594030.701819997,28346387.858180005,0.5441067913385826,5499,1237,0.04655908151861009,0.01047346496426999,4154,169
0.64,0.9600000000000001,28072928.898999996,1638116.6731699998,28550.0,29739595.572169997,28200822.987830006,0.5383858267716536,5710,1026,0.04834558200968605,0.008686964473194026,4210,113
0.64,0.98,28524790.449249998,1549432.0470500002,30685.0,30104907.496299997,27835511.063700005,0.5248400590551181,6137,599,0.0519609171266976,0.005071629356182477,4270,53
0.66,0.66,25356631.560000002,22798581.303,0.0,48155212.863000005,9785205.696999997,0.5755413385826772,0,6200,0.0,0.05249432722592881,0,3861
0.66,0.68,25489643.019,20261661.12627,2440.0,45753744.145270005,12186674.414729998,0.5734744094488189,488,5712,0.004131811562298913,0.048362515663629896,432,3429
0.66,0.7000000000000001,25739898.422250003,17892891.812400002,5050.0,43637840.23465,14302578.325350001,0.5704847440944881,1010,5190,0.008551495241643241,0.04394283198428557,873,2988
0.66,0.7200000000000001,25976320.349250004,15649684.7982,7430.0,41633435.14745,16306983.412550002,0.5671998031496063,1486,4714,0.012581704880279066,0.03991262234564975,1260,2601
0.66,0.74,26223308.42325,13476508.969719999,9545.0,39709362.392969996,18231056.167030007,0.5642839566929134,1909,4291,0.01616317268940292,0.03633115453652589,1604,2257
0.66,0.76,26488429.98975,11425907.709159998,11770.0,37926107.69891,20014310.861090004,0.5609251968503937,2354,3846,0.0199309106919091,0.03256341653401971,1958,1903
0.66,0.78,26764291.870500002,9653439.201340001,13585.0,36431316.07184,21509102.48816,0.5578248031496063,2717,3483,0.023004368882717514,0.0294899583432113,2237,1624
0.66,0.8,26995974.7635,8054718.2121399995,15505.0,35066197.97564,22874220.584360003,0.5545029527559056,3101,3099,0.02625563043993633,0.026238696785992482,2531,1330
0.66,0.8200000000000001,27237385.9125,6743458.22029,17140.0,33997984.13279,23942434.427210003,0.5515132874015748,3428,2772,0.029024282859755477,0.023470044366173334,2777,1084
0.66,0.8400000000000001,27532410.766500004,5350038.993239999,18805.0,32901254.759740002,25039163.80026,0.5482283464566929,3761,2439,0.03184373624140617,0.02065059098452264,3021,840
0.66,0.86,27814206.28725,4005891.4169199998,20400.0,31840497.70417,26099920.855830003,0.5441683070866141,4080,2120,0.03454465404544993,0.017949673180478885,3230,631
0.66,0.88,28088938.27425,3219285.90392,21600.0,31329824.17817,26610594.381830003,0.5411417322834645,4320,1880,0.036576692518711686,0.01591763470721712,3388,473
0.66,0.9,28421385.7965,2561376.10565,22795.0,31005556.90215,26934861.65785,0.5370816929133858,4559,1641,0.03860026416500152,0.013894063060927287,3517,344
0.66,0.92,28568493.282750003,1986787.60556,23790.0,30579070.888310004,27361347.67169,0.5332800196850394,4758,1442,0.0402851627324144,0.01220916449351441,3613,248
0.66,0.9400000000000001,28836951.869250003,1622565.1332099997,24815.0,30484332.002460003,27456086.55754,0.5286294291338582,4963,1237,0.04202086226165882,0.01047346496426999,3692,169
0.66,0.9600000000000001,29117998.297500003,1486028.57531,25870.0,30629896.872810002,27310521.68719,0.5229084645669291,5174,1026,0.04380736275273479,0.008686964473194026,3748,113
0.66,0.98,29569859.84775,1397343.9491900003,28005.0,30995208.796940003,26945209.76306,0.5093626968503937,5601,599,0.04742269786974634,0.005071629356182477,3808,53
0.68,0.68,26243374.619999997,20106347.9235,0.0,46349722.5435,11590696.016500004,0.561761811023622,0,5712,0.0,0.048362515663629896,0,3429
0.68,0.7000000000000001,26493630.02325,17737578.60963,2610.0,44233818.63288,13706599.92712,0.5587721456692913,522,5190,0.004419683679344329,0.04394283198428557,441,2988
0.68,0.7200000000000001,26730051.950249996,15494371.59543,4990.0,42229413.545679994,15711005.014320008,0.5554872047244095,998,4714,0.008449893317980154,0.03991262234564975,828,2601
0.68,0.74,26977040.024249997,13321195.766949998,7105.0,40305340.7912,17635077.768800005,0.5525713582677165,1421,4291,0.012031361127104007,0.03633115453652589,1172,2257
0.68,0.76,27242161.590749998,11270594.50639,9330.0,38522086.09714,19418332.462860003,0.5492125984251969,1866,3846,0.015799099129610188,0.03256341653401971,1526,1903
0.68,0.78,27518023.471499998,9498125.99857,11145.0,37027294.47007,20913124.089930005,0.5461122047244095,2229,3483,0.0188725573204186,0.0294899583432113,1805,1624
0.68,0.8,27749706.364499997,7899405.00937,13065.0,35662176.37387,22278242.186130002,0.5427903543307087,2613,3099,0.022123818877637418,0.026238696785992482,2099,1330
0.68,0.8200000000000001,27991117.513499998,6588145.017519999,14700.0,34593962.53102,23346456.02898,0.539800688976378,2940,2772,0.024892471297456566,0.023470044366173334,2345,1084
0.68,0.8400000000000001,28286142.367499996,5194725.790469999,16365.0,33497233.157969996,24443185.402030006,0.536515748031496,3273,2439,0.02771192467910726,0.02065059098452264,2589,840
0.68,0.86,28567937.888249997,3850578.2141499994,17960.0,32436476.102399997,25503942.457600005,0.5324557086614173,3592,2120,0.030412842483151015,0.017949673180478885,2798,631
0.68,0.88,28842669.875249997,3063972.70115,19160.0,31925802.576399997,26014615.983600006,0.5294291338582677,3832,1880,0.03244488095641278,0.01591763470721712,2956,473
0.68,0.9,29175117.397499997,2406062.90288,20355.0,31601535.30038,26338883.259620003,0.5253690944881889,4071,1641,0.034468452602702614,0.013894063060927287,3085,344
